Date;GOOG.NASDAQ_AAPL - Close;GOOG.NASDAQ_GOOGL - Close;GOOG.NASDAQ_MSFT - Close;GOOG.NASDAQ_FB - Close;GOOG.NYSE_ORCL - Close
2013-01-16;72.3;357.95;27.04;29.85;34.64
2013-01-17;71.81;356.02;27.25;30.14;34.62
2013-01-18;71.43;352.61;27.25;29.66;35.11
2013-01-22;72.11;351.79;27.15;30.73;34.93
2013-01-23;73.43;371.12;27.61;30.82;34.69
2013-01-24;64.36;377.29;27.63;31.08;34.94
2013-01-25;62.84;377.21;27.88;31.54;35.38
2013-01-28;64.26;375.74;27.91;32.47;35.54
2013-01-29;65.47;377.22;28.01;30.79;35.78
2013-01-30;65.26;377.29;27.85;31.24;35.38
2013-01-31;65.07;378.22;27.45;30.98;35.51
2013-02-01;64.8;388.2;27.93;29.73;36.2
2013-02-04;63.19;379.89;27.44;28.11;35.13
2013-02-05;65.41;383.25;27.5;28.64;35.48
2013-02-06;65.34;385.47;27.34;29.05;35.1
2013-02-07;66.89;387.36;27.28;28.65;34.56
2013-02-08;67.85;393.08;27.55;28.54;34.9
2013-02-11;68.56;391.6;27.86;28.26;34.96
2013-02-12;66.84;390.74;27.88;27.37;35.11
2013-02-13;66.72;391.82;28.03;27.91;34.99
2013-02-14;66.66;394.3;28.04;28.5;34.9
2013-02-15;65.74;396.84;28.01;28.32;34.81
2013-02-19;65.71;403.83;28.04;28.93;35.4
2013-02-20;64.12;396.63;27.87;28.46;35.0
2013-02-21;63.72;398.16;27.49;27.28;34.28
2013-02-22;64.4;400.25;27.76;27.13;34.75
2013-02-25;63.26;395.78;27.37;27.27;34.28
2013-02-26;64.14;395.46;27.37;27.39;34.32
2013-02-27;63.51;400.29;27.81;26.87;34.68
2013-02-28;63.06;401.0;27.8;27.25;34.24
2013-03-01;61.5;403.5;27.95;27.78;34.63
2013-03-04;60.01;411.16;28.15;27.72;35.05
2013-03-05;61.59;419.72;28.35;27.52;35.46
2013-03-06;60.81;416.11;28.09;27.45;35.86
2013-03-07;61.51;416.71;28.14;28.58;35.94
2013-03-08;61.67;416.18;28.0;27.96;35.71
2013-03-11;62.55;417.83;27.87;28.14;35.88
2013-03-12;61.2;414.22;27.91;27.83;35.43
2013-03-13;61.19;413.07;27.92;27.08;35.58
2013-03-14;61.79;411.18;28.14;27.04;36.3
2013-03-15;63.38;407.56;28.04;26.64;36.34
2013-03-18;65.1;404.3;28.1;26.49;36.04
2013-03-19;64.93;406.07;28.18;26.55;35.69
2013-03-20;64.58;407.76;28.32;25.86;35.76
2013-03-21;64.68;406.04;28.11;25.74;32.3
2013-03-22;65.99;405.56;28.25;25.73;31.98
2013-03-25;66.23;405.22;28.16;25.13;31.25
2013-03-26;65.88;406.62;28.16;25.2;31.54
2013-03-27;64.58;401.73;28.37;26.09;31.95
2013-03-28;63.24;397.49;28.6;25.58;32.33
2013-04-01;61.27;401.0;28.61;25.53;32.41
2013-04-02;61.4;406.93;28.8;25.42;32.74
2013-04-03;61.71;403.5;28.56;26.25;32.4
2013-04-04;61.1;397.93;28.6;27.07;32.36
2013-04-05;60.46;391.92;28.7;27.39;32.03
2013-04-08;60.89;387.81;28.59;26.85;32.36
2013-04-09;61.0;389.21;29.61;26.59;33.04
2013-04-10;62.24;395.49;30.28;27.57;33.73
2013-04-11;62.05;395.59;28.94;28.02;33.62
2013-04-12;61.4;395.42;28.79;27.4;33.46
2013-04-15;59.98;391.36;28.69;26.52;32.8
2013-04-16;60.89;397.08;28.97;26.92;33.42
2013-04-17;57.54;391.67;28.82;26.62;32.48
2013-04-18;56.01;383.34;28.79;25.69;32.12
2013-04-19;55.79;400.33;29.76;25.73;32.37
2013-04-22;56.95;400.46;30.83;25.97;32.52
2013-04-23;58.02;404.35;30.6;25.98;32.46
2013-04-24;57.92;407.13;31.76;26.11;32.51
2013-04-25;58.34;404.95;31.94;26.14;32.27
2013-04-26;59.6;401.11;31.79;26.85;32.36
2013-04-29;61.45;409.94;32.61;26.98;32.24
2013-04-30;63.25;412.7;33.1;27.77;32.78
2013-05-01;62.76;410.63;32.72;27.43;33.16
2013-05-02;63.65;415.22;33.16;28.97;33.69
2013-05-03;64.28;423.28;33.49;28.31;33.38
2013-05-06;65.82;431.21;33.75;27.57;33.51
2013-05-07;65.52;429.04;33.31;26.89;33.26
2013-05-08;66.26;437.25;32.99;27.12;33.46
2013-05-09;65.25;436.18;32.66;27.04;33.7
2013-05-10;64.71;440.56;32.69;26.68;34.02
2013-05-13;64.96;439.2;33.03;26.82;33.78
2013-05-14;63.41;443.99;33.53;27.07;33.67
2013-05-15;61.26;458.4;33.84;26.6;33.98
2013-05-16;62.08;452.39;34.08;26.13;34.37
2013-05-17;61.89;455.04;34.87;26.25;35.03
2013-05-20;63.28;454.72;35.08;25.76;34.9
2013-05-21;62.81;453.94;34.85;25.66;35.1
2013-05-22;63.05;445.15;34.61;25.16;34.12
2013-05-23;63.16;441.84;34.15;25.06;34.23
2013-05-24;63.59;437.1;34.27;24.31;34.05
2013-05-28;63.06;441.08;35.02;24.1;34.53
2013-05-29;63.56;434.59;34.88;23.32;34.4
2013-05-30;64.51;435.82;35.03;24.55;34.34
2013-05-31;64.25;436.04;34.9;24.35;33.78
2013-06-03;64.39;434.25;35.59;23.85;34.39
2013-06-04;64.19;429.98;34.99;23.52;34.16
2013-06-05;63.59;430.28;34.78;22.9;34.12
2013-06-06;62.64;432.75;34.96;22.97;33.35
2013-06-07;63.12;440.3;35.67;23.29;33.82
2013-06-10;62.7;445.56;35.47;24.33;34.05
2013-06-11;62.51;440.34;34.84;24.03;33.57
2013-06-12;61.74;436.43;35.0;23.77;33.52
2013-06-13;62.28;438.94;34.72;23.73;34.25
2013-06-14;61.44;437.96;34.4;23.63;33.77
2013-06-17;61.71;443.57;35.0;24.02;34.27
2013-06-18;61.68;450.76;34.98;24.21;34.4
2013-06-19;60.43;450.79;34.59;24.31;34.09
2013-06-20;59.55;442.81;33.49;23.9;33.21
2013-06-21;59.07;440.91;33.26;24.53;30.14
2013-06-24;57.51;435.33;33.72;23.94;30.17
2013-06-25;57.52;433.53;33.67;24.25;29.96
2013-06-26;56.87;437.26;34.35;24.16;30.14
2013-06-27;56.25;438.97;34.62;24.66;30.45
2013-06-28;56.65;440.62;34.54;24.88;30.71
2013-07-01;58.46;444.38;34.36;24.81;30.11
2013-07-02;59.78;441.6;33.94;24.41;30.1
2013-07-03;60.11;443.66;34.01;24.52;30.7
2013-07-05;59.63;447.19;34.21;24.37;31.19
2013-07-08;59.29;453.0;34.32;24.71;31.64
2013-07-09;60.34;453.07;34.35;25.48;31.52
2013-07-10;60.1;453.45;34.7;25.8;31.23
2013-07-11;61.04;460.58;35.68;25.81;31.86
2013-07-12;60.93;461.96;35.67;25.91;31.25
2013-07-15;61.06;462.81;36.17;26.28;32.01
2013-07-16;61.46;460.26;36.27;26.32;32.0
2013-07-17;61.47;459.73;35.74;26.65;32.16
2013-07-18;61.68;455.8;35.44;26.18;32.01
2013-07-19;60.71;448.75;31.4;25.88;31.86
2013-07-22;60.9;455.81;32.01;26.04;31.87
2013-07-23;59.86;452.35;31.82;26.13;32.07
2013-07-24;62.93;451.9;31.96;26.51;32.39
2013-07-25;62.64;444.29;31.39;34.36;32.37
2013-07-26;63.0;443.12;31.62;34.01;32.54
2013-07-29;63.97;441.58;31.54;35.43;32.48
2013-07-30;64.76;445.91;31.85;37.63;32.55
2013-07-31;64.65;444.32;31.84;36.8;32.35
2013-08-01;65.24;452.56;31.67;37.49;32.75
2013-08-02;66.08;453.74;31.89;38.05;32.57
2013-08-05;67.06;452.95;31.7;39.19;32.78
2013-08-06;66.46;448.73;31.58;38.55;33.0
2013-08-07;66.43;445.77;32.06;38.87;32.82
2013-08-08;65.86;446.78;32.89;38.54;33.02
2013-08-09;64.92;445.65;32.7;38.5;32.92
2013-08-12;66.77;443.2;32.87;38.22;33.25
2013-08-13;69.94;441.07;32.23;37.02;33.25
2013-08-14;71.21;435.34;32.35;36.65;33.57
2013-08-15;71.13;430.26;31.79;36.56;32.73
2013-08-16;71.76;428.88;31.8;37.08;32.41
2013-08-19;72.53;433.26;31.39;37.81;32.06
2013-08-20;71.58;433.14;31.62;38.41;32.2
2013-08-21;71.77;435.1;31.61;38.32;32.3
2013-08-22;71.85;437.29;32.39;38.55;32.4
2013-08-23;71.57;435.54;34.75;40.55;31.77
2013-08-26;71.85;433.63;34.15;41.34;32.34
2013-08-27;69.8;425.5;33.26;39.64;31.78
2013-08-28;70.13;424.7;33.02;40.55;31.66
2013-08-29;70.24;428.14;33.55;41.28;31.7
2013-08-30;69.6;423.87;33.4;41.29;31.86
2013-09-03;69.8;430.62;31.88;41.87;32.02
2013-09-04;71.24;436.25;31.2;41.78;32.32
2013-09-05;70.75;440.22;31.24;42.66;32.26
2013-09-06;71.17;440.23;31.15;43.95;32.2
2013-09-09;72.31;444.47;31.66;44.04;32.75
2013-09-10;70.66;444.78;32.39;43.6;32.86
2013-09-11;66.82;448.54;32.74;45.04;33.02
2013-09-12;67.53;446.98;32.69;44.75;32.79
2013-09-13;66.41;444.98;33.03;44.31;32.46
2013-09-16;64.3;444.32;32.8;42.51;32.97
2013-09-17;65.05;443.5;32.93;45.07;33.26
2013-09-18;66.38;452.11;33.32;45.23;33.87
2013-09-19;67.47;449.64;33.64;45.98;33.89
2013-09-20;66.77;452.01;32.79;47.49;34.05
2013-09-23;70.09;443.69;32.74;47.19;33.94
2013-09-24;69.87;443.86;32.46;48.45;33.64
2013-09-25;68.79;439.05;32.5;49.46;33.87
2013-09-26;69.46;439.52;32.77;50.39;33.81
2013-09-27;68.96;438.63;33.27;51.24;33.78
2013-09-30;68.11;438.39;33.28;50.23;33.17
2013-10-01;69.71;443.95;33.58;50.42;33.5
2013-10-02;69.94;444.44;33.92;50.28;33.68
2013-10-03;69.06;438.48;33.86;49.18;33.24
2013-10-04;69.0;436.61;33.88;51.04;33.21
2013-10-07;69.68;433.3;33.3;50.52;32.84
2013-10-08;68.71;427.26;33.01;47.14;32.37
2013-10-09;69.51;428.36;33.07;46.77;32.19
2013-10-10;69.95;434.55;33.76;49.05;32.99
2013-10-11;70.4;436.43;34.13;49.11;33.26
2013-10-14;70.86;438.49;34.45;49.51;33.28
2013-10-15;71.24;441.45;34.49;49.5;32.75
2013-10-16;71.59;449.46;34.64;51.14;33.02
2013-10-17;72.07;444.84;34.92;52.21;32.87
2013-10-18;72.7;506.21;34.96;54.22;32.9
2013-10-21;74.48;502.15;34.99;53.85;32.95
2013-10-22;74.27;504.0;34.58;52.68;32.9
2013-10-23;74.99;516.22;33.76;51.9;32.7
2013-10-24;75.99;513.29;33.72;52.44;33.07
2013-10-25;75.14;508.11;35.73;51.95;33.15
2013-10-28;75.7;508.01;35.57;50.23;33.14
2013-10-29;73.81;518.64;35.52;49.4;33.71
2013-10-30;74.98;515.73;35.54;49.01;33.53
2013-10-31;74.67;515.81;35.4;50.2;33.5
2013-11-01;74.29;514.03;35.52;49.75;33.53
2013-11-04;75.25;513.57;35.94;48.22;33.71
2013-11-05;75.06;511.27;36.64;50.1;33.5
2013-11-06;74.42;511.89;38.18;49.12;34.07
2013-11-07;73.21;504.48;37.5;47.56;34.0
2013-11-08;74.37;508.52;37.78;47.53;34.35
2013-11-11;74.15;505.8;37.59;46.2;34.37
2013-11-12;74.29;506.4;37.36;46.6;34.7
2013-11-13;74.38;516.75;38.16;48.71;35.0
2013-11-14;75.45;518.13;38.02;48.99;34.38
2013-11-15;75.0;517.3;37.84;49.01;34.92
2013-11-18;74.09;516.29;37.2;45.83;34.93
2013-11-19;74.22;513.12;36.74;46.36;34.76
2013-11-20;73.57;511.67;37.08;46.43;34.75
2013-11-21;74.45;517.55;37.4;46.7;34.94
2013-11-22;74.26;516.46;37.57;46.23;34.83
2013-11-25;74.82;523.49;37.64;44.82;34.78
2013-11-26;76.2;529.73;37.35;45.89;34.93
2013-11-27;77.99;532.09;37.6;46.49;35.29
2013-11-29;79.44;530.32;38.13;47.01;35.29
2013-12-02;78.75;527.77;38.45;47.06;35.08
2013-12-03;80.9;527.16;38.31;46.73;35.07
2013-12-04;80.71;529.62;38.94;48.62;35.07
2013-12-05;81.13;529.2;38.0;48.34;34.85
2013-12-06;80.0;535.47;38.36;47.94;35.48
2013-12-09;80.92;539.61;38.7;48.84;35.6
2013-12-10;80.79;542.87;38.11;50.24;34.8
2013-12-11;80.19;539.18;37.61;49.38;34.56
2013-12-12;80.08;535.51;37.22;51.83;33.6
2013-12-13;79.2;530.92;36.69;53.32;33.23
2013-12-16;79.64;537.03;36.88;53.81;33.54
2013-12-17;79.28;535.46;36.52;54.86;33.63
2013-12-18;78.68;542.92;36.58;55.57;34.6
2013-12-19;77.78;543.65;36.25;55.05;36.6
2013-12-20;78.43;550.86;36.8;55.12;36.37
2013-12-23;81.44;558.11;36.62;57.77;36.93
2013-12-24;81.1;556.48;37.08;57.96;37.32
2013-12-26;80.56;559.29;37.44;57.73;37.69
2013-12-27;80.01;559.76;37.29;55.44;37.98
2013-12-30;79.22;555.28;37.29;53.71;37.99
2013-12-31;80.15;560.92;37.41;54.65;38.26
2014-01-02;79.02;557.12;37.16;54.71;37.84
2014-01-03;77.28;553.05;36.91;54.56;37.62
2014-01-06;77.7;559.22;36.13;57.2;37.47
2014-01-07;77.15;570.0;36.41;57.92;37.85
2014-01-08;77.64;571.19;35.76;58.23;37.72
2014-01-09;76.65;565.69;35.53;57.22;37.65
2014-01-10;76.13;565.66;36.04;57.94;38.11
2014-01-13;76.53;562.05;34.98;55.91;37.75
2014-01-14;78.06;575.27;35.78;57.74;38.21
2014-01-15;79.62;574.88;36.76;57.6;38.41
2014-01-16;79.18;578.69;36.89;57.19;38.29
2014-01-17;77.24;575.84;36.38;56.3;38.21
2014-01-21;78.44;582.43;36.17;58.51;38.11
2014-01-22;78.79;583.09;35.93;57.51;37.98
2014-01-23;79.45;580.63;36.06;56.63;38.15
2014-01-24;78.01;562.48;36.8;54.45;37.11
2014-01-27;78.64;551.17;36.03;53.55;36.49
2014-01-28;72.36;562.07;36.27;55.14;37.1
2014-01-29;71.54;554.01;36.66;53.53;36.97
2014-01-30;71.4;568.26;36.86;61.08;37.4
2014-01-31;71.51;591.08;37.84;62.57;36.9
2014-02-03;71.65;567.28;36.48;61.48;35.84
2014-02-04;72.68;569.65;36.35;62.75;35.96
2014-02-05;73.23;572.17;35.82;62.19;35.95
2014-02-06;73.22;580.56;36.18;62.16;36.72
2014-02-07;74.24;589.31;36.56;64.32;37.19
2014-02-10;75.57;587.05;36.8;63.55;37.3
2014-02-11;76.57;595.69;37.18;64.85;37.84
2014-02-12;76.56;593.94;37.47;64.45;38.07
2014-02-13;77.78;600.55;37.61;67.33;38.42
2014-02-14;77.71;602.0;37.62;67.09;37.98
2014-02-18;78.0;606.05;37.42;67.3;37.97
2014-02-19;76.77;601.77;37.51;68.06;37.87
2014-02-20;75.88;602.66;37.75;69.63;38.27
2014-02-21;75.04;602.5;37.98;68.59;38.1
2014-02-24;75.36;606.86;37.69;70.78;38.14
2014-02-25;74.58;610.61;37.54;69.85;38.25
2014-02-26;73.91;610.7;37.47;69.26;38.5
2014-02-27;75.38;610.22;37.86;68.94;38.95
2014-02-28;75.18;608.43;38.31;68.46;39.11
2014-03-03;75.39;601.95;37.78;67.41;38.51
2014-03-04;75.89;608.06;38.41;68.8;39.41
2014-03-05;76.05;609.74;38.11;71.57;39.5
2014-03-06;75.82;610.42;38.15;70.84;39.46
2014-03-07;75.78;608.0;37.9;69.8;38.83
2014-03-10;75.85;606.39;37.82;72.03;38.86
2014-03-11;76.58;600.6;38.02;70.1;38.9
2014-03-12;76.66;604.25;38.27;70.88;38.52
2014-03-13;75.81;595.12;37.89;68.83;37.65
2014-03-14;74.96;586.99;37.7;67.72;37.6
2014-03-17;75.25;596.65;38.05;68.74;38.22
2014-03-18;75.91;606.24;39.55;69.19;38.84
2014-03-19;75.89;600.22;39.27;68.24;38.55
2014-03-20;75.53;599.18;40.33;66.97;38.37
2014-03-21;76.12;592.11;40.16;67.24;37.5
2014-03-24;77.03;579.54;40.5;64.1;38.18
2014-03-25;77.86;579.94;40.34;64.89;38.4
2014-03-26;77.11;566.55;39.79;60.38;39.08
2014-03-27;76.78;557.7;39.36;60.97;39.24
2014-03-28;76.69;560.64;40.3;60.01;39.57
2014-03-31;76.68;557.81;40.99;60.24;40.91
2014-04-01;77.38;568.01;41.42;62.62;41.49
2014-04-02;77.51;568.12;41.35;62.72;41.13
2014-04-03;76.97;571.5;41.01;59.49;40.37
2014-04-04;75.97;545.25;39.87;56.75;39.98
2014-04-07;74.78;540.63;39.8;56.95;39.47
2014-04-08;74.78;557.51;39.82;58.19;40.24
2014-04-09;75.76;567.04;40.47;62.41;40.88
2014-04-10;74.78;546.69;39.36;59.16;39.79
2014-04-11;74.23;537.76;39.21;58.53;38.98
2014-04-14;74.53;545.2;39.18;58.89;39.57
2014-04-15;73.99;548.7;39.75;59.09;39.73
2014-04-16;74.14;563.9;40.4;59.72;40.13
2014-04-17;74.99;543.34;40.01;58.94;40.08
2014-04-21;75.88;539.37;39.94;61.24;40.24
2014-04-22;75.96;545.5;39.99;63.03;40.46
2014-04-23;74.96;537.51;39.69;61.36;39.79
2014-04-24;81.11;534.44;39.86;60.87;39.75
2014-04-25;81.71;523.1;39.91;57.71;39.45
2014-04-28;84.87;522.98;40.87;56.14;40.13
2014-04-29;84.62;536.33;40.51;58.15;40.11
2014-04-30;84.3;534.88;40.4;59.78;40.88
2014-05-01;84.5;538.53;40.0;61.15;40.97
2014-05-02;84.65;533.87;39.69;60.46;40.81
2014-05-05;85.85;535.33;39.43;61.22;41.21
2014-05-06;84.92;522.57;39.06;58.53;41.01
2014-05-07;84.62;518.0;39.42;57.39;41.06
2014-05-08;84.0;520.17;39.64;56.76;40.87
2014-05-09;83.65;526.62;39.54;57.24;41.04
2014-05-12;84.69;538.43;39.97;59.83;41.95
2014-05-13;84.82;541.54;40.42;59.83;41.89
2014-05-14;84.84;534.41;40.24;59.23;41.88
2014-05-15;84.12;529.12;39.6;57.92;41.93
2014-05-16;85.36;528.3;39.83;58.02;41.69
2014-05-19;86.37;538.83;39.75;59.21;42.16
2014-05-20;86.39;540.39;39.68;58.56;41.56
2014-05-21;86.62;549.7;40.35;60.49;41.68
2014-05-22;86.75;555.45;40.1;60.52;41.52
2014-05-23;87.73;563.8;40.12;61.35;42.15
2014-05-27;89.38;574.87;40.19;63.48;41.91
2014-05-28;89.14;570.45;40.01;63.51;41.57
2014-05-29;90.77;570.56;40.34;63.83;42.2
2014-05-30;90.43;571.65;40.94;63.3;42.02
2014-06-02;89.81;564.34;40.79;63.08;41.97
2014-06-03;91.08;554.51;40.29;62.87;41.81
2014-06-04;92.12;553.76;40.32;63.34;41.7
2014-06-05;92.48;564.93;41.21;63.19;42.1
2014-06-06;92.22;566.03;41.48;62.5;42.63
2014-06-09;93.7;570.73;41.27;62.88;42.7
2014-06-10;94.25;568.3;41.11;65.77;42.66
2014-06-11;93.86;567.5;40.86;65.78;42.56
2014-06-12;92.29;559.5;40.58;64.29;42.0
2014-06-13;91.28;560.35;41.23;64.5;42.14
2014-06-16;92.2;552.3;41.5;64.19;42.15
2014-06-17;92.08;550.62;41.68;64.4;42.32
2014-06-18;92.18;560.66;41.65;65.6;42.81
2014-06-19;91.86;564.99;41.51;64.34;42.51
2014-06-20;90.91;566.52;41.68;64.5;40.82
2014-06-23;90.83;574.29;41.99;65.37;41.1
2014-06-24;90.28;572.54;41.74;65.72;40.76
2014-06-25;90.36;585.93;42.03;67.44;40.46
2014-06-26;90.9;584.77;41.72;67.13;40.15
2014-06-27;91.98;585.69;42.25;67.6;40.53
2014-06-29;91.98;;;;
2014-06-30;92.93;584.67;41.7;67.29;40.53
2014-07-01;93.52;591.49;41.87;68.06;40.77
2014-07-02;93.48;590.78;41.9;66.45;40.95
2014-07-03;94.03;593.08;41.8;66.29;41.34
2014-07-07;95.97;590.76;41.99;65.29;40.89
2014-07-08;95.35;578.4;41.78;62.76;40.56
2014-07-09;95.39;583.36;41.67;64.97;40.26
2014-07-10;95.04;580.04;41.68;64.87;40.32
2014-07-11;95.22;586.65;42.09;66.34;40.13
2014-07-14;96.45;594.26;42.14;67.9;40.49
2014-07-15;95.32;593.06;42.45;67.16;40.54
2014-07-16;94.78;590.62;44.08;67.66;40.26
2014-07-17;93.09;580.82;44.53;66.41;39.91
2014-07-18;94.43;605.11;44.69;68.42;40.0
2014-07-21;93.94;598.44;44.84;69.4;40.01
2014-07-22;94.72;603.57;44.83;69.27;40.43
2014-07-23;97.19;605.19;44.87;71.29;40.31
2014-07-24;97.03;603.01;44.4;74.98;40.47
2014-07-25;97.67;598.08;44.5;75.19;40.33
2014-07-28;99.02;599.02;43.97;74.92;40.55
2014-07-29;98.38;593.95;43.88;73.71;40.63
2014-07-30;98.15;595.44;43.58;74.68;40.96
2014-07-31;95.6;579.55;43.16;72.65;40.39
2014-08-01;96.13;573.6;42.86;72.36;39.61
2014-08-04;95.59;582.27;43.37;73.51;40.1
2014-08-05;95.12;573.14;43.08;72.69;39.96
2014-08-06;94.96;574.49;42.74;72.47;40.16
2014-08-07;94.48;571.81;43.23;73.17;39.67
2014-08-08;94.74;577.94;43.2;73.06;39.94
2014-08-11;95.99;577.25;43.2;73.44;39.92
2014-08-12;95.97;572.12;43.52;72.83;39.9
2014-08-13;97.24;584.56;44.08;73.77;40.24
2014-08-14;97.5;584.65;44.27;74.3;40.22
2014-08-15;97.98;583.71;44.79;73.63;40.28
2014-08-18;99.16;592.7;45.11;74.59;40.64
2014-08-19;100.53;597.11;45.33;75.29;41.41
2014-08-20;100.57;595.41;44.95;74.81;41.25
2014-08-21;100.58;592.42;45.22;74.57;41.58
2014-08-22;101.32;592.54;45.15;74.57;41.63
2014-08-25;101.54;590.57;45.17;75.02;41.74
2014-08-26;100.89;588.12;45.0;75.96;41.84
2014-08-27;102.13;583.0;44.87;74.63;41.64
2014-08-28;102.25;580.32;44.88;73.86;41.27
2014-08-29;102.5;582.36;45.43;74.82;41.53
2014-09-02;103.3;588.63;45.09;76.68;41.66
2014-09-03;98.94;589.52;44.96;75.83;41.9
2014-09-04;98.12;593.14;45.26;75.95;41.55
2014-09-05;98.97;597.78;45.91;77.26;41.27
2014-09-08;98.36;601.63;46.47;77.89;40.64
2014-09-09;97.99;591.97;46.76;76.67;40.71
2014-09-10;101.0;593.42;46.84;77.43;40.71
2014-09-11;101.43;591.11;47.0;77.92;40.68
2014-09-12;101.66;584.9;46.7;77.48;40.5
2014-09-15;101.63;581.64;46.24;74.58;40.66
2014-09-16;100.86;588.78;46.76;76.08;41.19
2014-09-17;101.58;593.29;46.52;76.43;41.14
2014-09-18;101.79;597.27;46.68;77.0;41.55
2014-09-19;100.96;605.4;47.52;77.91;39.8
2014-09-22;101.06;597.27;47.06;76.8;39.58
2014-09-23;102.64;591.18;46.56;78.29;38.83
2014-09-24;101.75;598.42;47.08;78.54;39.42
2014-09-25;97.87;585.25;46.04;77.22;38.76
2014-09-26;100.75;587.9;46.41;78.79;38.95
2014-09-29;100.11;587.81;46.44;79.0;38.44
2014-09-30;100.75;588.41;46.36;79.04;38.28
2014-10-01;99.18;579.63;45.9;76.55;38.09
2014-10-02;99.9;580.88;45.76;77.08;38.27
2014-10-03;99.62;586.25;46.09;77.44;38.89
2014-10-06;99.62;587.78;46.09;77.56;39.08
2014-10-07;98.75;574.1;45.53;76.29;38.46
2014-10-08;100.8;583.74;46.78;77.52;39.02
2014-10-09;101.02;570.81;45.85;75.91;38.74
2014-10-10;100.73;555.19;44.03;72.91;38.1
2014-10-13;99.81;544.75;43.65;72.99;38.23
2014-10-14;98.75;548.69;43.73;73.59;38.46
2014-10-15;97.54;540.73;43.22;73.21;38.3
2014-10-16;96.26;536.92;42.74;72.63;37.56
2014-10-17;97.67;522.97;43.63;75.95;37.87
2014-10-20;99.76;532.38;44.08;76.95;37.8
2014-10-21;102.47;538.03;44.88;78.69;38.35
2014-10-22;102.99;542.69;44.38;78.37;37.64
2014-10-23;104.83;553.65;45.02;80.04;38.23
2014-10-24;105.22;548.9;46.13;80.67;38.73
2014-10-27;105.11;549.88;45.91;80.28;38.43
2014-10-28;106.74;558.94;46.49;80.77;38.65
2014-10-29;107.34;558.45;46.62;75.86;38.58
2014-10-30;106.98;560.27;46.05;74.11;38.5
2014-10-31;108.0;567.87;46.95;74.99;39.05
2014-11-03;109.4;563.77;47.44;73.88;38.99
2014-11-04;108.6;564.19;47.57;75.76;39.13
2014-11-05;108.86;555.95;47.86;74.83;39.29
2014-11-06;108.7;551.69;48.7;75.26;39.81
2014-11-07;109.01;551.82;48.68;75.6;39.94
2014-11-10;108.83;558.23;48.89;75.0;40.45
2014-11-11;109.7;561.29;48.87;74.61;40.47
2014-11-12;111.25;558.25;48.78;74.72;40.14
2014-11-13;112.82;556.44;49.61;74.25;40.72
2014-11-14;114.18;555.19;49.58;74.88;40.84
2014-11-17;113.99;546.64;49.46;74.24;41.16
2014-11-18;115.47;544.51;48.74;74.34;41.26
2014-11-19;114.67;547.2;48.22;73.33;40.92
2014-11-20;116.31;543.76;48.7;73.6;40.92
2014-11-21;116.47;545.89;47.98;73.75;41.44
2014-11-24;118.62;547.48;47.59;74.01;41.43
2014-11-25;117.6;549.23;47.47;75.63;41.15
2014-11-26;119.0;547.73;47.75;77.62;41.87
2014-11-28;118.93;549.08;47.81;77.7;42.41
2014-12-01;115.07;539.65;48.62;75.1;42.08
2014-12-02;114.63;538.59;48.46;75.46;42.18
2014-12-03;115.93;536.97;48.08;74.88;42.06
2014-12-04;115.49;542.58;48.84;75.24;41.89
2014-12-05;115.0;528.08;48.42;76.36;41.93
2014-12-08;112.4;530.73;47.7;76.52;41.37
2014-12-09;114.12;536.11;47.59;76.84;41.87
2014-12-10;111.95;528.04;46.9;76.18;40.92
2014-12-11;111.62;532.11;47.17;77.73;40.76
2014-12-12;109.73;521.51;46.95;77.83;39.95
2014-12-15;108.22;515.84;46.67;76.99;41.11
2014-12-16;106.74;498.16;45.16;74.69;40.63
2014-12-17;109.41;506.45;45.74;76.11;41.16
2014-12-18;112.65;514.62;47.52;78.4;45.35
2014-12-19;111.78;520.04;47.66;79.88;46.0
2014-12-22;112.94;532.3;47.98;81.45;45.65
2014-12-23;112.54;538.77;48.45;80.61;46.01
2014-12-24;112.01;536.93;48.14;80.77;46.23
2014-12-26;113.99;541.52;47.88;80.78;46.1
2014-12-29;113.91;537.31;47.45;80.02;45.61
2014-12-30;112.52;535.28;47.02;79.22;45.34
2014-12-31;110.38;530.66;46.45;78.02;44.97
2015-01-02;109.33;529.55;46.76;78.45;44.33
2015-01-05;106.25;519.46;46.32;77.19;43.59
2015-01-06;106.26;506.64;45.65;76.15;43.14
2015-01-07;107.75;505.15;46.23;76.15;43.15
2015-01-08;111.89;506.91;47.59;78.18;43.41
2015-01-09;112.01;500.72;47.19;77.74;43.39
2015-01-12;109.25;497.06;46.6;76.72;43.27
2015-01-13;110.22;501.8;46.36;76.45;42.93
2015-01-14;109.8;505.93;45.96;76.28;43.06
2015-01-15;106.82;504.01;45.48;74.05;42.63
2015-01-16;105.99;510.46;46.24;75.18;43.51
2015-01-20;108.72;509.94;46.39;76.24;43.9
2015-01-21;109.55;520.39;45.92;76.74;43.49
2015-01-22;112.4;537.3;47.13;77.65;44.05
2015-01-23;112.98;541.95;47.18;77.83;44.19
2015-01-26;113.1;536.72;47.01;77.5;43.9
2015-01-27;109.14;521.19;42.66;75.78;43.4
2015-01-28;115.31;512.43;41.19;76.24;42.69
2015-01-29;118.9;513.23;42.01;78.0;42.86
2015-01-30;117.16;537.55;40.4;75.91;41.89
